id	Date	account	Description	glucose	bun	creatinine	ck_cpk	uricacid	cholesterol	triglyc	sgot_ast	ldh	tbili	ggt	sgpt_alt	tprotein	albumin	phosphatase	calcium	phosphorus	iron	sodium	potassium	chloride	remark	clinremark
cy0259	2009-07-23	sb11	glucose: 80.0000, bun: 13.0000, creatinine: 0.4000, ck_cpk: 121.0000, cholesterol: 133.0000, triglyc: 25.0000, sgot_ast: 47.0000, ldh: 850.0000, tbili: 0.1000, ggt: 57.0000, sgpt_alt: 34.0000, tprotein: 7.1000, albumin: 4.2000, phosphatase: 256.0000, calcium: 10.0000, phosphorus: 7.3000, iron: 134.0000, sodium: 144.0000, potassium: 3.5000, chloride: 102.0000	80.0000	13.0000	0.4000	121.0000		133.0000	25.0000	47.0000	850.0000	0.1000	57.0000	34.0000	7.1000	4.2000	256.0000	10.0000	7.3000	134.0000	144.0000	3.5000	102.0000		
cy0260	2009-07-23	sb11	glucose: 88.0000, bun: 13.0000, creatinine: 0.4000, ck_cpk: 97.0000, cholesterol: 112.0000, triglyc: 25.0000, sgot_ast: 34.0000, ldh: 606.0000, tbili: 0.1000, ggt: 28.0000, sgpt_alt: 22.0000, tprotein: 6.5000, albumin: 3.9000, phosphatase: 398.0000, calcium: 9.7000, phosphorus: 8.3000, iron: 127.0000, sodium: 145.0000, potassium: 4.2000, chloride: 105.0000	88.0000	13.0000	0.4000	97.0000		112.0000	25.0000	34.0000	606.0000	0.1000	28.0000	22.0000	6.5000	3.9000	398.0000	9.7000	8.3000	127.0000	145.0000	4.2000	105.0000		
cy0261	2009-07-23	sb11	glucose: 60.0000, bun: 13.0000, creatinine: 0.4000, ck_cpk: 171.0000, cholesterol: 135.0000, triglyc: 29.0000, sgot_ast: 47.0000, ldh: 678.0000, tbili: 0.2000, ggt: 40.0000, sgpt_alt: 29.0000, tprotein: 7.1000, albumin: 3.8000, phosphatase: 583.0000, calcium: 9.3000, phosphorus: 6.5000, iron: 107.0000, sodium: 144.0000, potassium: 3.5000, chloride: 103.0000	60.0000	13.0000	0.4000	171.0000		135.0000	29.0000	47.0000	678.0000	0.2000	40.0000	29.0000	7.1000	3.8000	583.0000	9.3000	6.5000	107.0000	144.0000	3.5000	103.0000		
cy0264	2009-07-23	sb11	glucose: 52.0000, bun: 13.0000, creatinine: 0.5000, ck_cpk: 369.0000, cholesterol: 124.0000, triglyc: 36.0000, sgot_ast: 57.0000, ldh: 445.0000, tbili: 0.2000, ggt: 60.0000, sgpt_alt: 55.0000, tprotein: 7.1000, albumin: 3.8000, phosphatase: 413.0000, calcium: 10.0000, phosphorus: 6.2000, iron: 101.0000, sodium: 144.0000, potassium: 3.8000, chloride: 103.0000	52.0000	13.0000	0.5000	369.0000		124.0000	36.0000	57.0000	445.0000	0.2000	60.0000	55.0000	7.1000	3.8000	413.0000	10.0000	6.2000	101.0000	144.0000	3.8000	103.0000		
cy0255	2009-07-22	sb11	remark: hemolyzed specimen - results may be affected, glucose: 84.0000, bun: 15.0000, creatinine: 0.4000, ck_cpk: 1448.0000, cholesterol: 161.0000, triglyc: 22.0000, sgot_ast: 78.0000, ldh: 1361.0000, tbili: 0.1000, ggt: 76.0000, sgpt_alt: 51.0000, tprotein: 6.7000, albumin: 3.8000, phosphatase: 317.0000, calcium: 10.1000, phosphorus: 7.4000, iron: 129.0000, sodium: 141.0000, potassium: 4.1000, chloride: 103.0000	84.0000	15.0000	0.4000	1448.0000		161.0000	22.0000	78.0000	1361.0000	0.1000	76.0000	51.0000	6.7000	3.8000	317.0000	10.1000	7.4000	129.0000	141.0000	4.1000	103.0000	hemolyzed specimen - results may be affected	
cy0256	2009-07-22	sb11	remark: hemolyzed specimen - results may be affected, glucose: 64.0000, bun: 18.0000, creatinine: 0.6000, ck_cpk: 1075.0000, cholesterol: 127.0000, triglyc: 29.0000, sgot_ast: 60.0000, ldh: 834.0000, tbili: 0.1000, ggt: 70.0000, sgpt_alt: 43.0000, tprotein: 7.4000, albumin: 3.9000, phosphatase: 391.0000, calcium: 9.7000, phosphorus: 6.7000, iron: 93.0000, sodium: 146.0000, potassium: 4.1000, chloride: 104.0000	64.0000	18.0000	0.6000	1075.0000		127.0000	29.0000	60.0000	834.0000	0.1000	70.0000	43.0000	7.4000	3.9000	391.0000	9.7000	6.7000	93.0000	146.0000	4.1000	104.0000	hemolyzed specimen - results may be affected	
cy0257	2009-07-22	sb11	glucose: 45.0000, bun: 22.0000, creatinine: 0.6000, ck_cpk: 230.0000, cholesterol: 119.0000, triglyc: 36.0000, sgot_ast: 54.0000, ldh: 579.0000, tbili: 0.2000, ggt: 64.0000, sgpt_alt: 31.0000, tprotein: 7.6000, albumin: 3.7000, phosphatase: 563.0000, calcium: 9.1000, phosphorus: 7.9000, iron: 51.0000, sodium: 148.0000, potassium: 3.8000, chloride: 103.0000	45.0000	22.0000	0.6000	230.0000		119.0000	36.0000	54.0000	579.0000	0.2000	64.0000	31.0000	7.6000	3.7000	563.0000	9.1000	7.9000	51.0000	148.0000	3.8000	103.0000		
cy0258	2009-07-22	sb11	remark: hemolyzed specimen - results may be affected, glucose: 42.0000, bun: 21.0000, creatinine: 0.6000, ck_cpk: 8947.0000, cholesterol: 122.0000, triglyc: 43.0000, sgot_ast: 187.0000, ldh: 1269.0000, tbili: 0.2000, ggt: 87.0000, sgpt_alt: 74.0000, tprotein: 7.0000, albumin: 4.3000, phosphatase: 454.0000, calcium: 9.4000, phosphorus: 7.7000, iron: 116.0000, sodium: 145.0000, potassium: 4.5000, chloride: 103.0000	42.0000	21.0000	0.6000	8947.0000		122.0000	43.0000	187.0000	1269.0000	0.2000	87.0000	74.0000	7.0000	4.3000	454.0000	9.4000	7.7000	116.0000	145.0000	4.5000	103.0000	hemolyzed specimen - results may be affected	
cy0249	2009-07-21	sb11	glucose: 55.0000, bun: 13.0000, creatinine: 0.5000, ck_cpk: 302.0000, cholesterol: 121.0000, triglyc: 34.0000, sgot_ast: 37.0000, ldh: 525.0000, tbili: 0.1000, ggt: 46.0000, sgpt_alt: 39.0000, tprotein: 6.6000, albumin: 3.7000, phosphatase: 378.0000, calcium: 9.5000, phosphorus: 7.3000, iron: 132.0000, sodium: 145.0000, potassium: 3.9000, chloride: 105.0000	55.0000	13.0000	0.5000	302.0000		121.0000	34.0000	37.0000	525.0000	0.1000	46.0000	39.0000	6.6000	3.7000	378.0000	9.5000	7.3000	132.0000	145.0000	3.9000	105.0000		
cy0250	2009-07-21	sb11	glucose: 57.0000, bun: 12.0000, creatinine: 0.5000, ck_cpk: 146.0000, cholesterol: 120.0000, triglyc: 27.0000, sgot_ast: 40.0000, ldh: 598.0000, tbili: 0.2000, ggt: 63.0000, sgpt_alt: 36.0000, tprotein: 7.3000, albumin: 4.3000, phosphatase: 360.0000, calcium: 10.4000, phosphorus: 6.8000, iron: 139.0000, sodium: 145.0000, potassium: 3.8000, chloride: 104.0000	57.0000	12.0000	0.5000	146.0000		120.0000	27.0000	40.0000	598.0000	0.2000	63.0000	36.0000	7.3000	4.3000	360.0000	10.4000	6.8000	139.0000	145.0000	3.8000	104.0000		
cy0252	2009-07-21	sb11	glucose: 58.0000, bun: 21.0000, creatinine: 0.6000, ck_cpk: 167.0000, cholesterol: 184.0000, triglyc: 42.0000, sgot_ast: 43.0000, ldh: 704.0000, tbili: 0.2000, ggt: 58.0000, sgpt_alt: 39.0000, tprotein: 7.3000, albumin: 4.1000, phosphatase: 408.0000, calcium: 10.4000, phosphorus: 8.7000, iron: 72.0000, sodium: 147.0000, potassium: 4.4000, chloride: 103.0000	58.0000	21.0000	0.6000	167.0000		184.0000	42.0000	43.0000	704.0000	0.2000	58.0000	39.0000	7.3000	4.1000	408.0000	10.4000	8.7000	72.0000	147.0000	4.4000	103.0000		
cy0253	2009-07-21	sb11	glucose: 74.0000, bun: 30.0000, creatinine: 0.8000, ck_cpk: 439.0000, cholesterol: 141.0000, triglyc: 33.0000, sgot_ast: 39.0000, ldh: 492.0000, tbili: 0.2000, ggt: 70.0000, sgpt_alt: 30.0000, tprotein: 7.5000, albumin: 4.0000, phosphatase: 397.0000, calcium: 9.8000, phosphorus: 8.1000, iron: 98.0000, sodium: 148.0000, potassium: 3.7000, chloride: 103.0000	74.0000	30.0000	0.8000	439.0000		141.0000	33.0000	39.0000	492.0000	0.2000	70.0000	30.0000	7.5000	4.0000	397.0000	9.8000	8.1000	98.0000	148.0000	3.7000	103.0000		
cy0251	2009-07-20	sb11	glucose: 42.0000, bun: 18.0000, creatinine: 0.5000, ck_cpk: 887.0000, cholesterol: 156.0000, triglyc: 29.0000, sgot_ast: 79.0000, ldh: 977.0000, tbili: 0.3000, ggt: 65.0000, sgpt_alt: 36.0000, tprotein: 6.7000, albumin: 3.8000, phosphatase: 653.0000, calcium: 9.6000, phosphorus: 7.8000, iron: 98.0000, sodium: 145.0000, potassium: 3.7000, chloride: 104.0000	42.0000	18.0000	0.5000	887.0000		156.0000	29.0000	79.0000	977.0000	0.3000	65.0000	36.0000	6.7000	3.8000	653.0000	9.6000	7.8000	98.0000	145.0000	3.7000	104.0000		
cy0254	2009-07-20	sb11	glucose: 51.0000, bun: 12.0000, creatinine: 0.5000, ck_cpk: 461.0000, cholesterol: 110.0000, triglyc: 45.0000, sgot_ast: 37.0000, ldh: 769.0000, tbili: 0.1000, ggt: 87.0000, sgpt_alt: 37.0000, tprotein: 6.8000, albumin: 3.8000, phosphatase: 351.0000, calcium: 10.1000, phosphorus: 8.2000, iron: 99.0000, sodium: 146.0000, potassium: 4.2000, chloride: 106.0000	51.0000	12.0000	0.5000	461.0000		110.0000	45.0000	37.0000	769.0000	0.1000	87.0000	37.0000	6.8000	3.8000	351.0000	10.1000	8.2000	99.0000	146.0000	4.2000	106.0000		
cy0262	2009-07-20	sb11	glucose: 55.0000, bun: 13.0000, creatinine: 0.4000, ck_cpk: 476.0000, cholesterol: 139.0000, triglyc: 32.0000, sgot_ast: 45.0000, ldh: 526.0000, tbili: 0.2000, ggt: 56.0000, sgpt_alt: 26.0000, tprotein: 7.0000, albumin: 3.5000, phosphatase: 413.0000, calcium: 10.4000, phosphorus: 8.3000, iron: 73.0000, sodium: 146.0000, potassium: 4.2000, chloride: 106.0000	55.0000	13.0000	0.4000	476.0000		139.0000	32.0000	45.0000	526.0000	0.2000	56.0000	26.0000	7.0000	3.5000	413.0000	10.4000	8.3000	73.0000	146.0000	4.2000	106.0000		
cy0266	2009-07-20	sb11	glucose: 61.0000, bun: 16.0000, creatinine: 0.5000, ck_cpk: 392.0000, cholesterol: 97.0000, triglyc: 40.0000, sgot_ast: 75.0000, ldh: 562.0000, tbili: 0.2000, ggt: 60.0000, sgpt_alt: 60.0000, tprotein: 6.7000, albumin: 3.7000, phosphatase: 461.0000, calcium: 9.6000, phosphorus: 7.8000, iron: 109.0000, sodium: 145.0000, potassium: 3.8000, chloride: 105.0000	61.0000	16.0000	0.5000	392.0000		97.0000	40.0000	75.0000	562.0000	0.2000	60.0000	60.0000	6.7000	3.7000	461.0000	9.6000	7.8000	109.0000	145.0000	3.8000	105.0000		
r01049	2009-07-16	prj23dz	glucose: 51.0000, bun: 18.0000, creatinine: 0.9000, ck_cpk: 342.0000, cholesterol: 182.0000, triglyc: 68.0000, sgot_ast: 40.0000, ldh: 655.0000, tbili: 0.1000, ggt: 104.0000, sgpt_alt: 44.0000, tprotein: 6.6000, albumin: 4.2000, phosphatase: 151.0000, calcium: 9.3000, phosphorus: 3.5000, iron: 134.0000, sodium: 147.0000, potassium: 3.3000, chloride: 108.0000	51.0000	18.0000	0.9000	342.0000		182.0000	68.0000	40.0000	655.0000	0.1000	104.0000	44.0000	6.6000	4.2000	151.0000	9.3000	3.5000	134.0000	147.0000	3.3000	108.0000		
r87110	2009-07-16	prj23dz	glucose: 57.0000, bun: 20.0000, creatinine: 0.8000, ck_cpk: 3893.0000, cholesterol: 177.0000, triglyc: 122.0000, sgot_ast: 45.0000, ldh: 545.0000, tbili: 0.1000, ggt: 40.0000, sgpt_alt: 27.0000, tprotein: 7.3000, albumin: 3.8000, phosphatase: 119.0000, calcium: 9.6000, phosphorus: 4.7000, iron: 111.0000, sodium: 148.0000, potassium: 3.5000, chloride: 109.0000	57.0000	20.0000	0.8000	3893.0000		177.0000	122.0000	45.0000	545.0000	0.1000	40.0000	27.0000	7.3000	3.8000	119.0000	9.6000	4.7000	111.0000	148.0000	3.5000	109.0000		
rh2044	2009-07-16	prj23ea	glucose: 43.0000, bun: 18.0000, creatinine: 0.7000, ck_cpk: 358.0000, cholesterol: 182.0000, triglyc: 86.0000, sgot_ast: 28.0000, ldh: 243.0000, tbili: 0.1000, ggt: 46.0000, sgpt_alt: 32.0000, tprotein: 7.1000, albumin: 4.0000, phosphatase: 100.0000, calcium: 9.2000, phosphorus: 3.6000, iron: 146.0000, sodium: 146.0000, potassium: 3.9000, chloride: 109.0000	43.0000	18.0000	0.7000	358.0000		182.0000	86.0000	28.0000	243.0000	0.1000	46.0000	32.0000	7.1000	4.0000	100.0000	9.2000	3.6000	146.0000	146.0000	3.9000	109.0000		
rh2071	2009-07-16	prj23dz	glucose: 52.0000, bun: 23.0000, creatinine: 0.9000, ck_cpk: 418.0000, cholesterol: 143.0000, triglyc: 87.0000, sgot_ast: 38.0000, ldh: 644.0000, tbili: 0.1000, ggt: 38.0000, sgpt_alt: 27.0000, tprotein: 6.3000, albumin: 3.2000, phosphatase: 156.0000, calcium: 8.6000, phosphorus: 4.2000, iron: 170.0000, sodium: 143.0000, potassium: 3.5000, chloride: 104.0000	52.0000	23.0000	0.9000	418.0000		143.0000	87.0000	38.0000	644.0000	0.1000	38.0000	27.0000	6.3000	3.2000	156.0000	8.6000	4.2000	170.0000	143.0000	3.5000	104.0000		
rh2085	2009-07-16	prj23dz	remark: hemolyzed specimen, results may be affected., glucose: 66.0000, bun: 14.0000, creatinine: 0.7000, ck_cpk: 651.0000, cholesterol: 133.0000, triglyc: 139.0000, sgot_ast: 59.0000, ldh: 431.0000, tbili: 0.1000, ggt: 64.0000, sgpt_alt: 130.0000, tprotein: 7.1000, albumin: 3.5000, phosphatase: 138.0000, calcium: 8.5000, phosphorus: 3.5000, iron: 129.0000, sodium: 147.0000, potassium: 4.1000, chloride: 109.0000	66.0000	14.0000	0.7000	651.0000		133.0000	139.0000	59.0000	431.0000	0.1000	64.0000	130.0000	7.1000	3.5000	138.0000	8.5000	3.5000	129.0000	147.0000	4.1000	109.0000	hemolyzed specimen, results may be affected.	
rh1950	2009-07-15	hpp1	glucose: 79.0000, bun: 11.0000, creatinine: 0.9000, ck_cpk: 1006.0000, cholesterol: 118.0000, triglyc: 123.0000, sgot_ast: 39.0000, ldh: 699.0000, tbili: 0.1000, ggt: 35.0000, sgpt_alt: 22.0000, tprotein: 7.2000, albumin: 3.7000, phosphatase: 116.0000, calcium: 9.4000, phosphorus: 4.0000, iron: 74.0000, sodium: 146.0000, potassium: 3.8000, chloride: 105.0000	79.0000	11.0000	0.9000	1006.0000		118.0000	123.0000	39.0000	699.0000	0.1000	35.0000	22.0000	7.2000	3.7000	116.0000	9.4000	4.0000	74.0000	146.0000	3.8000	105.0000		
rh1951	2009-07-15	hpp1	glucose: 78.0000, bun: 15.0000, creatinine: 0.7000, ck_cpk: 883.0000, cholesterol: 169.0000, triglyc: 241.0000, sgot_ast: 41.0000, ldh: 697.0000, tbili: 0.1000, ggt: 43.0000, sgpt_alt: 34.0000, tprotein: 8.2000, albumin: 3.8000, phosphatase: 204.0000, calcium: 10.0000, phosphorus: 3.3000, iron: 172.0000, sodium: 147.0000, potassium: 3.8000, chloride: 109.0000	78.0000	15.0000	0.7000	883.0000		169.0000	241.0000	41.0000	697.0000	0.1000	43.0000	34.0000	8.2000	3.8000	204.0000	10.0000	3.3000	172.0000	147.0000	3.8000	109.0000		
rh2156	2009-07-15	prj23dz	glucose: 75.0000, bun: 10.0000, creatinine: 0.9000, ck_cpk: 474.0000, cholesterol: 201.0000, triglyc: 518.0000, sgot_ast: 57.0000, ldh: 600.0000, tbili: 0.1000, ggt: 31.0000, sgpt_alt: 24.0000, tprotein: 8.1000, albumin: 2.0000, phosphatase: 464.0000, calcium: 8.5000, phosphorus: 2.5000, iron: 64.0000, sodium: 140.0000, potassium: 3.8000, chloride: 105.0000	75.0000	10.0000	0.9000	474.0000		201.0000	518.0000	57.0000	600.0000	0.1000	31.0000	24.0000	8.1000	2.0000	464.0000	8.5000	2.5000	64.0000	140.0000	3.8000	105.0000		
