id	Date	pno	time	code	amount	units	route	time2	remark	Description
rh2272	2009-07-27		1970-01-01 07:10:00	c-a2206	28.0000	units	sc			28.0000 units insulin glargine 100unit/ml injection sc
r82016	2009-07-27		1970-01-01 08:50:00	c-a2206	30.0000	units	sc			30.0000 units insulin glargine 100unit/ml injection sc
rh2272	2009-07-26		1970-01-01 08:20:00	c-a2206	28.0000	units	sc			28.0000 units insulin glargine 100unit/ml injection sc
r82016	2009-07-26		1970-01-01 08:20:00	c-a2206	30.0000	units	sc			30.0000 units insulin glargine 100unit/ml injection sc
r03017	2009-07-26		1970-01-01 06:10:00	w-10011	30.0000	units	im	6:10		30.0000 units human fsh recombinant im
r03017	2009-07-26		1970-01-01 06:10:00	w-10011	30.0000	units	im	14:30		30.0000 units human fsh recombinant im
r02055	2009-07-26		1970-01-01 07:00:00	w-10224	1.0000	ml	intravaginally			1.0000 ml ky jelly intravaginally
rh2013	2009-07-26		1970-01-01 07:25:00	c-52040	330.0000	mg	oral			330.0000 mg metronidazole (flagyl) oral
cj1049	2009-07-26		1970-01-01 08:58:00	c-d1507	2.2500	mg	oral			2.2500 mg enrofloxacin (baytril) oral
cj1175	2009-07-26		1970-01-01 08:45:00	c-d1507	2.2500	mg	oral			2.2500 mg enrofloxacin (baytril) oral
r88082	2009-07-26		1970-01-01 08:10:00	c-803c1	3.7500	mg	oral	8:10		3.7500 mg enalapril maleate oral
cj1010	2009-07-26		1970-01-01 08:45:00	c-d1507	2.2500	mg	oral			2.2500 mg enrofloxacin (baytril) oral
r96027	2009-07-26		1970-01-01 07:52:00	c-60432	1.5000	mg	oral			1.5000 mg meloxicam (oral suspension) (metacam) oral
r01080	2009-07-26		1970-01-01 10:50:00	c-61002	300.0000	mg	oral	14:53		300.0000 mg gabapentin oral
r01080	2009-07-26		1970-01-01 10:50:00	c-61002	300.0000	mg	oral	10:50		300.0000 mg gabapentin oral
r01080	2009-07-26		1970-01-01 10:50:00	c-62290	10.0000	mg	oral	10:50		10.0000 mg fluoxetine oral
r90080	2009-07-26		1970-01-01 07:53:00	r-f94e9	1600.0000	mg	oral			1600.0000 mg inulin (fiber bites) oral
r03104	2009-07-26		1970-01-01 07:53:00	c-52040	550.0000	mg	oral			550.0000 mg metronidazole (flagyl) oral
r85057	2009-07-26		1970-01-01 08:10:00	w-10053	11.2500	mg	oral			11.2500 mg pioglitazone hcl (actos) oral
r92093	2009-07-26		1970-01-01 07:13:00	r-f94e9	800.0000	mg	oral			800.0000 mg inulin (fiber bites) oral
r00052	2009-07-26		1970-01-01 07:20:00	c-60432	0.6480	mg	oral			0.6480 mg meloxicam (oral suspension) (metacam) oral
r05045	2009-07-26		1970-01-01 07:24:00	c-60432	0.8120	mg	oral			0.8120 mg meloxicam (oral suspension) (metacam) oral
r02055	2009-07-26		1970-01-01 07:00:00	w-10223	50.0000	mg	intravaginally			50.0000 mg glycerol monolaurate (gml) intravaginally
r02055	2009-07-26		1970-01-01 07:00:00	w-10238						 table-top restraint
r03069	2009-07-26		1970-01-01 07:04:00	w-10224	1.0000	ml	intravaginally			1.0000 ml ky jelly intravaginally
r03069	2009-07-26		1970-01-01 07:04:00	w-10223	50.0000	mg	intravaginally			50.0000 mg glycerol monolaurate (gml) intravaginally
r03069	2009-07-26		1970-01-01 07:04:00	w-10238						 table-top restraint
r02038	2009-07-26		1970-01-01 07:08:00	w-10224	1.0000	ml	intravaginally			1.0000 ml ky jelly intravaginally
r02038	2009-07-26		1970-01-01 07:08:00	w-10223	50.0000	mg	intravaginally			50.0000 mg glycerol monolaurate (gml) intravaginally
r02038	2009-07-26		1970-01-01 07:08:00	w-10238						 table-top restraint
r95079	2009-07-26		1970-01-01 07:40:00	c-53130	215.0000	mg	oral	12:15		215.0000 mg cephalexin oral
r95079	2009-07-26		1970-01-01 07:40:00	c-53130	215.0000	mg	oral	7:40		215.0000 mg cephalexin oral
r06005	2009-07-26		1970-01-01 07:40:00	c-52a20	72.0000	mg	oral			72.0000 mg azithromycin (zithromax) oral
r01046	2009-07-26		1970-01-01 07:40:00	c-52a20	152.0000	mg	oral			152.0000 mg azithromycin (zithromax) oral
rhau79	2009-07-26		1970-01-01 07:40:00	c-52a20	196.0000	mg	oral			196.0000 mg azithromycin (zithromax) oral
r86056	2009-07-26		1970-01-01 08:10:00	r-f94e9	800.0000	mg	oral			800.0000 mg inulin (fiber bites) oral
cj0463	2009-07-26		1970-01-01 08:58:00	c-f0000	0.5000	oz	oral			0.5000 oz food, nos oral
cj1212	2009-07-26		1970-01-01 08:58:00	c-f0000	0.5000	oz	oral			0.5000 oz food, nos oral
r99058	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	banana	oral			0.2500 banana food, nos oral
r99058	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	bread	oral			0.2500 bread food, nos oral
r02055	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	banana	oral	7:52		0.2500 banana food, nos oral
r02055	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	bread	oral	14:00		0.2500 bread food, nos oral
r03069	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	banana	oral	7:52		0.2500 banana food, nos oral
r03069	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	bread	oral	14:00		0.2500 bread food, nos oral
r02038	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	banana	oral	7:52		0.2500 banana food, nos oral
r02038	2009-07-26		1970-01-01 07:52:00	c-f0000	0.2500	bread	oral	14:00		0.2500 bread food, nos oral
cj0573	2009-07-26		1970-01-01 08:45:00	c-f0000	0.5000	oz	oral			0.5000 oz food, nos oral
cj0886	2009-07-26		1970-01-01 08:45:00	c-f0000	0.5000	oz	oral			0.5000 oz food, nos oral
cj0886	2009-07-26		1970-01-01 08:45:00	c-d1507	2.2500	mg	oral			2.2500 mg enrofloxacin (baytril) oral
cj0534	2009-07-26		1970-01-01 08:58:00	c-f0000	0.5000	oz	oral			0.5000 oz food, nos oral
