id	Date	pno	time	so	a	p	Description
r99031	2208-05-12	00300901	1970-01-01 10:11:00	Reported for diarrhea, 4th consecutive day: only normal feces observed in pan, no evidence of diarrhea on tail, animal is obese, QAR.	Normal feces.	NAI. jb	so: Reported for diarrhea, 4th consecutive day: only normal feces observed in pan, no evidence of diarrhea on tail, animal is obese, QAR., a: Normal feces., p: NAI. jb
r92021	2020-06-05	00300901	1970-01-01 06:59:00	Review of CBC, Chem panel, and urinalysis submitted on 12/21.  Red blood cell count is slightly elevated.  MCV is slightly decreased and MCHC is very slightlyl above reference range.  MCV and MCHC values are consistent with previous values.  Chemistry panel shows mild decreases in sodium, potassium, and chloride.  Urinalysis is wnl.	Elevated red blood cell count may sugges dehydration.  Microcytosis may be suggestive of chronic disease in this animal.  Electrolyte abnormalities likely secondary to chronic diarrhea in this animal.	Animal is currently on treatment with injectable antibiotics.  Reports of diarrhea have continued.  Continue treatment and continue to monitor animal daily.  Consider rechecking bloodwork at TB testing if signs persist.  cc	so: Review of CBC, Chem panel, and urinalysis submitted on 12/21.  Red blood cell count is slightly elevated.  MCV is slightly decreased and MCHC is very slightlyl above reference range.  MCV and MCHC values are consistent with previous values.  Chemistry panel shows mild decreases in sodium, potassium, and chloride.  Urinalysis is wnl., a: Elevated red blood cell count may sugges dehydration.  Microcytosis may be suggestive of chronic disease in this animal.  Electrolyte abnormalities likely secondary to chronic diarrhea in this animal., p: Animal is currently on treatment with injectable antibiotics.  Reports of diarrhea have continued.  Continue treatment and continue to monitor animal daily.  Consider rechecking bloodwork at TB testing if signs persist.  cc
r88060	2020-01-07	00300901	1970-01-01 09:07:00	CBC from 7/10 shows thrombocytopenia with platelet aggregates and a normal wbc count with eosinophilia.  chemistry panel is wnl.  weight within normal range.	eosinophilia occasional sign in this animal, could indicate allergy or parasitic response, although nothing present in history or on PE to confirm this.  platelet count artificially low because of presence of aggregates.	continue to monitor bloodwork twice yearly.  MH	so: CBC from 7/10 shows thrombocytopenia with platelet aggregates and a normal wbc count with eosinophilia.  chemistry panel is wnl.  weight within normal range., a: eosinophilia occasional sign in this animal, could indicate allergy or parasitic response, although nothing present in history or on PE to confirm this.  platelet count artificially low because of presence of aggregates., p: continue to monitor bloodwork twice yearly.  MH
r85011	2010-02-06	00300901	1970-01-01 18:00:00	reported for vaginal prolapse.  about 2 cm of vagina is prolapsed.  animal observed urinating while vagina was prolapsed  sedated to replace prolapse.  T=99.7, HR=174, RR=24.  vaginal mucosa slightly dry and not edematous.  grade 2/6 left basal systolic murmur.  dental extraction sites healed.  uterus about 2 cm in diameter and firm.  sedation and recovery uneventful.	vaginal prolapse.  may be related to persistent mens. (mens. reported for past 5 of 6 days) and endometriosis.  uterus appears to be responding to medroxyprogesterone acetate as it is much smaller than previously.	lavaged prolapsed tissue with 0.9% NaCl.  replaced prolapse and placed purse string suture using 3-0 vicryl.  placed heat lamp on cage to help recovery.  recheck tomorrow.  MH	so: reported for vaginal prolapse.  about 2 cm of vagina is prolapsed.  animal observed urinating while vagina was prolapsed  sedated to replace prolapse.  T=99.7, HR=174, RR=24.  vaginal mucosa slightly dry and not edematous.  grade 2/6 left basal systolic murmur.  dental extraction sites healed.  uterus about 2 cm in diameter and firm.  sedation and recovery uneventful., a: vaginal prolapse.  may be related to persistent mens. (mens. reported for past 5 of 6 days) and endometriosis.  uterus appears to be responding to medroxyprogesterone acetate as it is much smaller than previously., p: lavaged prolapsed tissue with 0.9% NaCl.  replaced prolapse and placed purse string suture using 3-0 vicryl.  placed heat lamp on cage to help recovery.  recheck tomorrow.  MH
rh2113	2009-12-29	00300901	1970-01-01 11:00:00	Reported for not eating. Animal has left several pieces of chow in cage, but readily takes and eats half an apple. Attitude and activity level are good.	Inappetance for chow.	Monitor for further reports. DWK	so: Reported for not eating. Animal has left several pieces of chow in cage, but readily takes and eats half an apple. Attitude and activity level are good., a: Inappetance for chow., p: Monitor for further reports. DWK
r04064	2009-12-29	00300901	1970-01-01 11:00:00	Reported for scratch near right eye healing. Observed same, located on right cheek.	Minor superficial abrasion.	NAI. DWK	so: Reported for scratch near right eye healing. Observed same, located on right cheek., a: Minor superficial abrasion., p: NAI. DWK
r05059	2009-12-29	00300901	1970-01-01 11:00:00	Reported for trauma to LHD2. Small wound on finger pad. Animal is using hand and finger normally.	Minor trauma.	NAI. DWK	so: Reported for trauma to LHD2. Small wound on finger pad. Animal is using hand and finger normally., a: Minor trauma., p: NAI. DWK
r01056	2009-12-15	00300901	1970-01-01 14:39:00	Review of complete history by behavior management and veterinary staff.  History of frequent, often severe wounding events in this singly housed male.  In September 2004, animal was first noted to have minor wounds from fighting with partner.  Multiple minor wounding events over the next year ultimately resulted in the separation of this pair in August 2005.  Multiple attempts were made to pair this animal with other conspecifics and were unsuccesful due to aggression by this male.  Animal has been singly housed since 8-31-2005.  First self-wounding event may have been as early as 7-11-2007 but event was poorly documented.  Another event reported in January 2008 and then in April 2008.  Frequent self-wounding events began in July 2008.  Initially wounding events occurred at 2-4 week intervals; frequency began increasing dramatically in October 2008.  Targets include primarily the upper arms but also occasionally the legs.  Animal received BCG vaccinations in July 2008.  Distribution and timing of SIB is inconsistent with vaccine reaction.  Wounding events do not seem to correlate with cage washing, sedations, or changes in care staff on that floor.  In October, animal began receiving additional foraging opportunities.  Increased frequency of wounding noted in November after moving to room a260, where animal is currently housed.	Escalating self-wounding events may be related to housing location.  Staff reports observed antagonism between this animal and two other specific animals in that room (cy0165 and r01022).   Wounds have been quite severe; concerned about possible escalation of injurious behavior.	Relocate this animal to a quiet room without any overly-dominant males.  Place in cage away from door to minimize disruptions to this animal.  Monitor closely for changes in attitude or presence of new wounds.  If wounding events continue, need to consider alternative intervention.  Pharmacologic intervention will be warranted if relocation does not alleviate wounding.  Animal will continue to receive additional foraging opportunities from behavior management staff.  cc/js	so: Review of complete history by behavior management and veterinary staff.  History of frequent, often severe wounding events in this singly housed male.  In September 2004, animal was first noted to have minor wounds from fighting with partner.  Multiple minor wounding events over the next year ultimately resulted in the separation of this pair in August 2005.  Multiple attempts were made to pair this animal with other conspecifics and were unsuccesful due to aggression by this male.  Animal has been singly housed since 8-31-2005.  First self-wounding event may have been as early as 7-11-2007 but event was poorly documented.  Another event reported in January 2008 and then in April 2008.  Frequent self-wounding events began in July 2008.  Initially wounding events occurred at 2-4 week intervals; frequency began increasing dramatically in October 2008.  Targets include primarily the upper arms but also occasionally the legs.  Animal received BCG vaccinations in July 2008.  Distribution and timing of SIB is inconsistent with vaccine reaction.  Wounding events do not seem to correlate with cage washing, sedations, or changes in care staff on that floor.  In October, animal began receiving additional foraging opportunities.  Increased frequency of wounding noted in November after moving to room a260, where animal is currently housed., a: Escalating self-wounding events may be related to housing location.  Staff reports observed antagonism between this animal and two other specific animals in that room (cy0165 and r01022).   Wounds have been quite severe; concerned about possible escalation of injurious behavior., p: Relocate this animal to a quiet room without any overly-dominant males.  Place in cage away from door to minimize disruptions to this animal.  Monitor closely for changes in attitude or presence of new wounds.  If wounding events continue, need to consider alternative intervention.  Pharmacologic intervention will be warranted if relocation does not alleviate wounding.  Animal will continue to receive additional foraging opportunities from behavior management staff.  cc/js
r01056	2009-12-15	00300901	1970-01-01 14:40:00	Review of complete history by behavior management and veterinary staff.  History of frequent, often severe wounding events in this singly housed male.  In September 2004, animal was first noted to have minor wounds from fighting with partner.  Multiple minor wounding events over the next year ultimately resulted in the separation of this pair in August 2005.  Multiple attempts were made to pair this animal with other conspecifics and were unsuccesful due to aggression by this male.  Animal has been singly housed since 8-31-2005.  First self-wounding event may have been as early as 7-11-2007 but event was poorly documented.  Another event reported in January 2008 and then in April 2008.  Frequent self-wounding events began in July 2008.  Initially wounding events occurred at 2-4 week intervals; frequency began increasing dramatically in October 2008.  Targets include primarily the upper arms but also occasionally the legs.  Animal received BCG vaccinations in July 2008.  Distribution and timing of SIB is inconsistent with vaccine reaction.  Wounding events do not seem to correlate with cage washing, sedations, or changes in care staff on that floor.  In October, animal began receiving additional foraging opportunities.  Increased frequency of wounding noted in November after moving to room a260, where animal is currently housed.	Escalating self-wounding events may be related to housing location.  Staff reports observed antagonism between this animal and two other specific animals in that room (cy0165 and r01022).   Wounds have been quite severe; concerned about possible escalation of injurious behavior.	Relocate this animal to a quiet room without any overly-dominant males.  Place in cage away from door to minimize disruptions to this animal.  Monitor closely for changes in attitude or presence of new wounds.  If wounding events continue, need to consider alternative intervention.  Pharmacologic intervention will be warranted if relocation does not alleviate wounding.  Animal will continue to receive additional foraging opportunities from behavior management staff.  cc/js	so: Review of complete history by behavior management and veterinary staff.  History of frequent, often severe wounding events in this singly housed male.  In September 2004, animal was first noted to have minor wounds from fighting with partner.  Multiple minor wounding events over the next year ultimately resulted in the separation of this pair in August 2005.  Multiple attempts were made to pair this animal with other conspecifics and were unsuccesful due to aggression by this male.  Animal has been singly housed since 8-31-2005.  First self-wounding event may have been as early as 7-11-2007 but event was poorly documented.  Another event reported in January 2008 and then in April 2008.  Frequent self-wounding events began in July 2008.  Initially wounding events occurred at 2-4 week intervals; frequency began increasing dramatically in October 2008.  Targets include primarily the upper arms but also occasionally the legs.  Animal received BCG vaccinations in July 2008.  Distribution and timing of SIB is inconsistent with vaccine reaction.  Wounding events do not seem to correlate with cage washing, sedations, or changes in care staff on that floor.  In October, animal began receiving additional foraging opportunities.  Increased frequency of wounding noted in November after moving to room a260, where animal is currently housed., a: Escalating self-wounding events may be related to housing location.  Staff reports observed antagonism between this animal and two other specific animals in that room (cy0165 and r01022).   Wounds have been quite severe; concerned about possible escalation of injurious behavior., p: Relocate this animal to a quiet room without any overly-dominant males.  Place in cage away from door to minimize disruptions to this animal.  Monitor closely for changes in attitude or presence of new wounds.  If wounding events continue, need to consider alternative intervention.  Pharmacologic intervention will be warranted if relocation does not alleviate wounding.  Animal will continue to receive additional foraging opportunities from behavior management staff.  cc/js
r03116	2009-07-27	00300901	1970-01-01 08:45:00	Animal relocated to new cage within room after fighting with neighboring animal through hole in feeder box.		Contact shop in regards to raising feeder box in order to keep animals from reaching entire arm out of cage.  MR	so: Animal relocated to new cage within room after fighting with neighboring animal through hole in feeder box., p: Contact shop in regards to raising feeder box in order to keep animals from reaching entire arm out of cage.  MR
r02135	2009-07-27	00300901	1970-01-01 08:00:00	Animal re-paired with partner r02116.	Animal had been separated from partner to evaluate SIB.  Trial separation did not appear to reduce instances of SIB.  Upon re-pairing pair had good proximity and were sharing treats.  r02135 was fighting with neighboring animal through the front of the cage.  Other animal relocated in attempt to eliminate this behavior.  Animal observed self biting several times after looking at self in mirror.  Mirror will be permanently removed from cage in attempt to reduce SIB.	Continue to monitor.  Consider weekly monitoring for SIB if behavior increases in frequency or severity.  MR	so: Animal re-paired with partner r02116., a: Animal had been separated from partner to evaluate SIB.  Trial separation did not appear to reduce instances of SIB.  Upon re-pairing pair had good proximity and were sharing treats.  r02135 was fighting with neighboring animal through the front of the cage.  Other animal relocated in attempt to eliminate this behavior.  Animal observed self biting several times after looking at self in mirror.  Mirror will be permanently removed from cage in attempt to reduce SIB., p: Continue to monitor.  Consider weekly monitoring for SIB if behavior increases in frequency or severity.  MR
r96027	2009-07-27	00300901	1970-01-01 10:00:00	Follow-up on tb test reactions: Animal was tb tested on 7/21 but should not have been tb tested due to assignment to the BCG minigene vaccine project. The upper eyelid is light pink and the swelling has resolved; the eye is completely open. No signs of discomfort are appreciated and the animal is BAR.	Eyelids have healed well; good response to anti-inflammatory treatment.	Submitting an error report for tb testing this animal. No further treatment is indicated. DWK	so: Follow-up on tb test reactions: Animal was tb tested on 7/21 but should not have been tb tested due to assignment to the BCG minigene vaccine project. The upper eyelid is light pink and the swelling has resolved; the eye is completely open. No signs of discomfort are appreciated and the animal is BAR., a: Eyelids have healed well; good response to anti-inflammatory treatment., p: Submitting an error report for tb testing this animal. No further treatment is indicated. DWK
r02130	2009-07-27	00300901	1970-01-01 09:30:00	Reported for ring on neck. Cage has two nyla-rings in it for enrichment toys. No ring is observed on the animal at this time.	Suspect animal removed it herself.	NAI. DWK	so: Reported for ring on neck. Cage has two nyla-rings in it for enrichment toys. No ring is observed on the animal at this time., a: Suspect animal removed it herself., p: NAI. DWK
r06014	2009-07-27	00300901	1970-01-01 09:00:00	Diarrhea reported (last reported 7/25).  Many small piles of diarrhea present in pan at rounds.  Animal is BARH and eating chow.	Diarrhea; persists.  No sign of distress.	Continue treatment and monitoring.  AEU	so: Diarrhea reported (last reported 7/25).  Many small piles of diarrhea present in pan at rounds.  Animal is BARH and eating chow., a: Diarrhea; persists.  No sign of distress., p: Continue treatment and monitoring.  AEU
r05041	2009-07-27	00300901	1970-01-01 09:00:00	Cage reported for diarrhea (r05056 last reported for diarrhea on 7/25); source animal not identified.  Two large and several small piles of diarrhea are present in pan at rounds.  Animals are BARH, active and eating chow.	Diarrhea for cage; source unknown.  Animals do not appear distressed.	No action indicated.  AEU	so: Cage reported for diarrhea (r05056 last reported for diarrhea on 7/25); source animal not identified.  Two large and several small piles of diarrhea are present in pan at rounds.  Animals are BARH, active and eating chow., a: Diarrhea for cage; source unknown.  Animals do not appear distressed., p: No action indicated.  AEU
r05056	2009-07-27	00300901	1970-01-01 09:00:00	Cage reported for diarrhea (r05056 last reported for diarrhea on 7/25); source animal not identified.  Two large and several small piles of diarrhea are present in pan at rounds.  Animals are BARH, active and eating chow.	Diarrhea for cage; source unknown.  Animals do not appear distressed.	No action indicated.  AEU	so: Cage reported for diarrhea (r05056 last reported for diarrhea on 7/25); source animal not identified.  Two large and several small piles of diarrhea are present in pan at rounds.  Animals are BARH, active and eating chow., a: Diarrhea for cage; source unknown.  Animals do not appear distressed., p: No action indicated.  AEU
