code	meaning
D-62010	ILEUS, NOS
D-62040	IDIOPATHIC ENTEROPATHY SYNDROME
D-62160	REGIONAL ENTEROCOLITIS
D-62170	MALABSORPTION SYNDROME, NOS
D-62570	CHRONIC ULCERATIVE COLITIS
D-63310	DISEASE OF LIVER, NOS
D-63430	JAUNDICE, OBSTRUCTIVE
D-65020	NEPHROPATHY, NOS
D-65050	END STAGE RENAL DISEASE, NOS
D-65110	RENAL FAILURE, ACUTE
D-65120	RENAL FAILURE, CHRONIC
D-65150	UREMIA SYNDROME
D-65160	PRERENAL UREMIA SYNDROME
D-67000	RENAL GLOMERULAR DISEASE OR SYNDROME, NOS
D-67100	CHRONIC GLOMERULONEPHRITIS SYNDROME
D-67630	ACUTE TUBULO-INTERSTITIAL NEPHRITIS
D-70000	DISEASE OR SYNDROME OF CARDIOVASCULAR SYSTEM, NOS
D-70020	CONGENITAL CARDIOVASCULAR DISEASE, NOS
D-70300	DISEASE OR SYNDROME OF HEART, NOS
D-70320	CONGENITAL HEART DISEASE, NOS
D-70500	HEART FAILURE, NOS
D-70510	HEART FAILURE, RIGHT-SIDED  (T-32010)
D-70520	HEART FAILURE, LEFT-SIDED  (T-32020)
D-71000	CARDIOMYOPATHY, NOS
D-71010	CONGESTIVE CARDIOMYOPATHY, NOS
D-71100	HYPERTROPHIC CARDIOMYOPATHY, NOS
D-71500	RHEUMATIC HEART DISEASE
D-72000	VALVULAR HEART DISEASE OR SYNDROME, NOS
D-72100	INFECTIVE ENDOCARDITIS, NOS
D-72110	BACTERIAL ENDOCARDITIS
D-72500	ISCHEMIC HEART DISEASE OR SYNDROME, NOS
D-72560	MYOCARDIAL INFARCTION SYNDROME
D-73030	ARTERIAL VASCULAR DISEASE
D-73210	POLYARTERITIS NODOSA
D-73500	GENERALIZED ARTERIOSCLEROTIC DISEASE, NOS
D-73520	ARTERIOSCLEROTIC HEART DISEASE, NOS
D-73700	HYPERTENSIVE CARDIOVASCULAR DISEASE OR SYNDROME, NOS
D-75000	DISEASE OR SYNDROME OF RESPIRATORY SYSTEM, NOS
D-75060	LOWER RESPIRATORY TRACT INFECTIOUS DISEASE, NOS
D-75070	CLINICAL PNEUMONIA, NOS
D-76000	PNEUMOCONIOSIS
D-76100	ANTHRACOSIS
D-76180	KAOLINOSIS
D-77050	RESPIRATORY DISTRESS SYNDROME
D-77060	HYALINE MEMBRANE DISEASE
D-77510	ASPIRATION SYNDROME IN THE NEWBORN, NOS
D-80000	NEUROMUSCULAR DISEASE OR SYNDROME, NOS
D-80020	NERVOUS SYSTEM DISEASE OR SYNDROME, NOS
D-80040	MUSCLE DISEASE OR SYNDROME, NOS
D-80100	MYOGLOBINURIA SYNDROME, NOS
D-80200	DYSTROPHIC MUSCLE DISEASE, NOS
D-80210	PROGRESSIVE MUSCULATURE DYSTROPHY, NOS
D-84150	CEREBELLOPONTINE ANGLE SYNDROME  (CUSHINGS SYNDROME)
D-87210	HEPATIC ENCEPHALOPATHY SYNDROME
D-88500	ENCEPHALOPATHY, NONSPECIFIC
D-89030	APOPLEXY, NOS
D-89380	STROKE, COMPLETED, NEUROLOGICAL
D-8X000	MYELOPATHY, NOS
D-8X300	NEUROPATHY, NOS
D-93090	CHILD ABUSE SYNDROME
D-93280	NEGLECTED INFANT SYNDROME
D-X0000	EYE DISEASE OR SYNDROME, NOS
D-X3000	GLAUCOMA, NOS
D-X6210	ATROPHIC RHINITIS
D-Y0000	DISEASE OR SYNDROME PRESENT, NOS
D-Y0020	DISEASE SUSPECTED
D-Y0050	CLINICAL DISEASE OR SYNDROME PRESENT  (RELATED TO M & T)
D-Y0090	SUBCLINICAL DISEASE OR SYNDROME
D-Y0100	CONGENITAL DISEASE, NOS
D-Y0200	ENVIRONMENT RELATED DISEASE, NOS
D-Y0230	NATURE ENVIRONMENT RELATED DISEASE
D-Y0300	NEOPLASTIC DISEASE, NOS
D-Y0500	POISONING SYNDROME, NOS
D-YY001	FATAL FASTING MACAQUE SYNDROME
D-YY002	PERINATAL DEATH
D-YY003	HYPERBILIRUBINEMIA
D-YY389	AMYLOID ENTEROPATHY
E-00010	ETIOLOGIC AGENT UNKNOWN
E-00030	ETIOLOGY, INFECTION TRANS BY CARRIER
E-00040	ETIOLOGIC AGENT NOT IDENTIFIED
E-00050	ETIOLOGY, UNIDENTIFIED SUBSTANCE, ASSUMED TOXIC
E-00070	INFECTIOUS AGENT, NOS
E-00100	ETIOLOGY, SOCIAL DEPRIVATION
E-00120	ETIOLOGY, INSTITUTION ASSOCIATION
E-00130	IATROGENIC, ETIOLOGY
E-00160	ETIOLOGY, THERAPEUTIC MISADVENTURE
E-00180	ETIOLOGY, DRUG ASSOCIATION
E-00200	ETIOLOGY, IDIOPATHIC
E-00220	ETIOLOGY, SECONDARY
E-00320	ETIOLOGY, ENVIRONMENT, AS CAUSE OF
E-00360	ETIOLOGY, OPERATIVE PROCEDURE, AS CAUSE OF
E-01000	HEREDITARY DISORDER OR ASSOCIATION, NOS
E-01100	ASSOCIATION, CONGENITAL
E-01120	ASSOCIATION, DEVELOPMENTAL
E-04000	MYCOLOGY, CULTURE
E-04110	CLADOSPORIUM, NOS
E-06000	BONE MARROW
E-10000	BACTERIUM, NOS
E-10003	NO MICROBIAL GROWTH
E-10010	BACILLI
E-10020	COCCUS
E-10030	BACTERIUM, GRAM POSITIVE
E-10040	BACILLUS, GRAM POSITIVE
E-10050	COCCUS, GRAM POSITIVE
E-10060	COCCOBACILLUS, GRAM POSITIVE
E-10070	BACTERIUM, GRAM NEGATIVE
E-10080	BACILLUS, GRAM NEGATIVE
E-10090	COCCUS, GRAM NEGATIVE
E-10100	COCCOBACILLUS, GRAM NEGATIVE
E-10140	TOXIN, CLOSTRIDIUM PERFRINGENS
E-10200	TOXIN, BACTERIAL
E-10500	ACINETOBACTER, NOS
E-10600	ACTINOBACILLUS, NOS
E-10700	ACTINOMYCES, NOS
E-11000	AEROMONAS, NOS
E-11010	AEROMONAS HYDROPHILA
E-11030	AEROMONAS SALMONICIDA
E-11100	ALCALIGENES, NOS
E-11110	ALCALIGENES FECALIS
E-11400	BACILLUS, NOS
E-11420	BACILLUS ANTHRACIS
E-11600	LARVAE, NOS
E-12000	BACTEROIDES, NOS
E-12700	BORDETELLA, NOS
E-12730	BORDETELLA BRONCHOSEPTICA
E-12800	BORRELIA, NOS
E-13200	BRANHAMELLA, NOS
E-13400	BRUCELLA, NOS
E-13420	BRUCELLA ABORTUS
E-13460	BRUCELLA CANIS
E-13700	CAMPYLOBACTER, NOS
E-13710	CAMPYLOBACTER FETUS
E-13711	CAMPYLOBACTER FETUS SS. FETUS
E-13712	CAMPYLOBACTER FETUS SS. INTESTINALIS
E-13713	CAMPYLOBACTER JEJUNI
E-13750	CAMPYLOBACTER COLI
E-13760	CAMPYLOBACTER FECALIS
E-13770	CAMPYLOBACTER PYLORI
E-14100	CHROMOBACTERIUM, NOS
E-14300	CLOSTRIDIUM, NOS
E-14440	CLOSTRIDIUM SORDELLI
E-14600	CLOSTRIDIUM HEMOLYTICUM
E-14620	CLOSTRIDIUM NOVYI, NOS
E-14660	CLOSTRIDIUM PERFRINGENS
E-14690	CLOSTRIDIUM CHAUVOEI
E-14700	CLOSTRIDIUM SEPTICUM
E-14710	CLOSTRIDIUM DIFFICILE
E-14711	NEGATIVE CLOSTRIDIUM CULTURE
E-14950	CLOSTRIDIUM TETANI
E-15200	CORYNEBACTERIUM, NOS
E-15220	CORYNEBACTERIUM PSEUDOTUBERCULOSIS
E-15240	CORYNEBACTERIUM RENALE
E-15250	CORYNEBACTERIUM KUTSCHERI
E-15260	CORYNEBACTERIUM PSEUDODIPTHERITICUM
E-15270	CORYNEBACTERIUM EQUI
E-15380	CORYNEBACTERIUM HEMOLYTICUM
E-15410	CORYNEBACTERIUM PYOGENES
E-15500	DERMATOPHILUS, NOS
E-15510	DERMATOPHILUS CONGOLENSIS
E-15620	CITROBACTER, NOS
E-15630	CITROBACTER FREUNDII
E-15640	CITROBACTER INTERMEDIUS
E-15650	EDWARDSIELLA, NOS
E-15660	EDWARDSIELLA TARDA
E-15680	HAFNIA, NOS
E-15700	ESCHERICHIA, NOS
E-15710	ESCHERICHIA COLI
E-15711	ESCHERICHIA COLI, TYPE A
E-15712	ESCHERICHIA COLI, TYPE B
E-15713	ESCHERICHIA COLI, TYPE C
E-15714	ESCHERICHIA COLI, TYPE O
E-15720	ESCHERICHIA COLI,  POSITIVE RESULTS
E-15800	ENTEROBACTER, NOS
E-15820	ENTEROBACTER AEROGENES
E-15850	ENTEROBACTER AGGLOMERANS
E-15860	KLEBSIELLA, NOS
E-15870	KLEBSIELLA PNEUMONIAE
E-15900	ERWINIA, NOS
E-15910	ERWINIA HERBICOLA
E-15920	PROTEUS, NOS
E-15930	PROTEUS VULGARIS
E-15940	PROTEUS MIRABILIS
E-15950	MORGANELLA MORGANII
E-15960	PROTEUS RETTGERI
E-15970	PROVIDENCIA, NOS
E-15980	PROVIDENCIA ALCALIFACIENS
E-16000	SALMONELLA, NOS
E-16050	SALMONELLA PARATYPHI B
E-16120	SALMONELLA ARIZONAE
E-16500	SHIGELLA, NOS
E-16510	SHIGELLA DYSENTERIAE
E-16520	SHIGELLA FLEXNERI
E-16521	SHIGELLA FLEXNERI, TYPE 1
E-16522	SHIGELLA FLEXNERI, TYPE 2
E-16523	SHIGELLA FLEXNERI, TYPE 3
E-16524	SHIGELLA FLEXNERI, TYPE 4
E-16525	SHIGELLA FLEXNERI, TYPE 5
E-16526	SHIGELLA FLEXNERI, TYPE 6
E-16530	SHIGELLA BOYDII
E-16540	SHIGELLA SONNEI
E-16800	SERRATIA, NOS
E-16840	YERSINIA, NOS
E-16860	YERSINIA PSEUDOTUBERCULOSIS
E-16870	YERSINIA ENTEROCOLITICA
E-16900	ERYSIPELOTHRIX, NOS
E-17400	FLAVOBACTERIUM, NOS
E-17710	FRANCISELLA TULARENSIS
E-17800	FUSOBACTERIUM, NOS
E-17810	FUSIFORMIS FUSIFORMIS
E-18300	HAEMOPHILUS, NOS
E-18700	LACTOBACILLUS, NOS
E-18770	LACTOBACILLUS ACIDOPHILUS   (BACID)
E-19100	LEPTOSPIRA, NOS
E-19400	LISTERIA, NOS
E-19410	LISTERIA MONOCYTOGENES
E-19600	MICROCOCCUS, NOS
E-19800	MORAXELLA, NOS
E-19810	MORAXELLA LACUNATA
E-19820	MORAXELLA BOVIS
E-20000	MYCOBACTERIUM, NOS
E-20010	MYCOBACTERIUM TUBERCULOSIS
E-20030	MYCOBACTERIUM BOVIS
E-20100	MYCOBACTERIUM, ATYPICAL, NOS
E-20130	MYCOBACTERIUM GORDONAE
E-20140	MYCOBACTERIUM SCROFULACEUM
E-20160	MYCOBACTERIUM INTRACELLULARE
E-20170	MYCOBACTERIUM AVIUM
E-20260	MYCOBACTERIUM FORTUITUM
E-20300	MYCOBACTERIUM PARATUBERCULOSIS
E-21000	MYCOPLASMA, NOS
E-21600	NEISSERIA, NOS
E-22000	NOCARDIA, NOS
E-22010	NOCARDIA ASTEROIDES
E-22300	PASTEURELLA, NOS
E-22310	PASTEURELLA MULTOCIDA
E-22320	PASTEURELLA PNEUMOTROPICA
E-22330	PASTEURELLA HAEMOLYTICA
E-22340	PASTEURELLA UREAE
E-23000	PSEUDOMONAS, NOS
E-23010	PSEUDOMONAS AERUGINOSA
E-23030	PSEUDOMONAS FLUORESCENS, NOS
E-23120	PSEUDOMONAS PSEUDOMALLEI
E-23270	STENOTROPHOMONAS MALTOPHILIA
E-24200	SPIROCHAETA, NOS
E-24400	STAPHYLOCOCCUS, NOS
E-24410	STAPHYLOCOCCUS AUREUS
E-24420	STAPHYLOCOCCUS, COAGULASE NEGATIVE
E-24700	STREPTOBACILLUS, NOS
E-25000	STREPTOCOCCUS, NOS
E-25040	STREPTOCOCCUS GROUP A, NOS
E-25050	STREPTOCOCCUS PYOGENES
E-25100	STREPTOCOCCUS GROUP B, NOS
E-25110	STREPTOCOCCUS AGALACTIAE
E-25150	STREPTOCOCCUS GROUP C, NOS
E-25160	STREPTOCOCCUS ZOOEPIDEMICUS
E-25170	STREPTOCOCCUS DYSGALACTIAE
E-25180	STREPTOCOCCUS EQUI
E-25190	STREPTOCOCCUS EQUISIMILIS
E-25240	STREPTOCOCCUS GROUP D, NOS
E-25280	STREPTOCOCCUS FECALIS
E-25290	STREPTOCOCCUS FAECIUM
E-25420	STREPTOCOCCUS PNEUMONIAE
E-25470	STREPTOCOCCUS, ALPHA HEMOLYTIC, NOS
E-25480	STREPTOCOCCUS, BETA HEMOLYTIC, NOS
E-25490	STREPTOCOCCUS, GAMMA HEMOLYTIC, NOS
E-26000	TREPONEMA, NOS
E-26500	VIBRIO, NOS
E-26510	VIBRIO CHOLERAE
E-27100	RICKETTAIA, NOS
E-27400	COXIELLA, NOS
E-28000	CHLAMYDIA, NOS
E-28020	CHLAMYDIA PSITTACI
E-28810	MALARIA SCREEN
E-30000	VIRUS, NOS
E-30001	RRV-ROTAVIRUS
E-30100	ADENOVIRUS, NOS
E-32100	HERPESVIRUS, NOS
E-32140	HERPESVIRUS SIMIAE
E-32150	HERPESVIRUS T
E-32160	HERPESVIRUS OF CERCOPITHECUS MONKEYS
E-32170	HERPESVIRUS OF PATAS MONKEYS
E-32180	HERPESVIRUS SAIMIRI
E-32200	VARICELLA VIRUS, NOS
E-32210	EPSTEIN-BARR VIRUS
E-32220	CYTOMEGALOVIRUS, NOS
E-33480	SIMIAN PAPILLOMA VIRUS
E-33600	PARAMYXOVIRUS, NOS
E-33630	PARAINFLUENZA VIRUS 3
E-33710	MEASLES VIRUS
E-33720	RUBELLA VIRUS
E-35900	POX VIRUS, NOS
E-35940	MONKEYPOX VIRUS
E-36630	REOVIRUS, SIMIAN
E-36770	ROTAVIRUS
E-37030	RHABDOVIRUS B-1
E-40000	FUNGUS, NOS
E-40100	PHYCOMYCETE, NOS
E-40410	YEAST, NOS
E-40600	FUNGI IMPERFECTUS, NOS
E-40610	ASPERGILLUS, NOS
E-40740	BLASTOMYCES, NOS
E-40800	CANDIDA, NOS
E-40810	CANDIDA ALBICANS
E-41150	COCCIDIOIDES, NOS
E-41200	CRYPTOCOCCUS, NOS
E-41450	HISTOPLASMA, NOS
E-41650	MICROSPORUM, NOS
E-42000	PENICILLIUM, NOS
E-42250	PITYROSPORUM, NOS
E-42400	RHINOSPORIDIUM, NOS
E-42500	SPOROTRICHUM, NOS
E-42600	TRICHOPHYTON, NOS
E-43000	PARASITE, NOS
E-43010	PARASITE, PROTOZOAN, NOS
E-43020	PARASITE, METAZOAN, NOS
E-43320	SARCOCYSTIS
E-43360	TOXOPLASMA GONDII
E-43370	NOSEMA
E-43380	EIMERIA
E-44110	CHILOMASTIX, NOS
E-44120	CHILOMASTIX MESNILI
E-44140	ENTEROMONAS HOMINIS
E-44150	GIARDIA, NOS
E-44160	GIARDIA LAMBLIA
E-44200	LEISHMANIA, NOS
E-44300	RETORTAMONAS INTESTINALIS
E-44310	RETORTAMONAS INTESTINALIS
E-44320	TRICHOMONAS, NOS
E-44340	TRICHOMONAS HOMINIS
E-44360	TRYPANOSOMA, NOS
E-44500	SARCODINA, NOS
E-44530	DIENTAMOEBA FRAGILIS
E-44550	ENTAMOEBA, NOS
E-44560	ENTAMOEBA HISTOLYTICA
E-44570	ENTAMOEBA COLI
E-44580	ENTAMOEBA GINGIVALIS
E-44590	ENTAMOEBA POLECKI
E-44600	ENDOLIMAX, NOS
E-44610	ENDOLIMAX NANA
E-44640	HARTMANNELLA, NOS
E-44650	ENTEROMONAS HOMINIS
E-44660	IODAMOEBA, NOS
E-44670	IODAMOEBA BUTSCHLII
E-44720	ISOSPORA, NOS
E-44750	PLASMODIUM, NOS
E-44810	BALANTIDIUM, NOS
E-44820	BALANTIDIUM COLI
E-45000	HELMINTH, NOS
E-45050	FILARIOIDEA, NOS
E-45100	NEMATODE, NOS
E-45140	ANCYLOSTOMA, NOS
E-45150	ANCYLOSTOMA DUODENTALE
E-45220	ASCARIS, NOS
E-45280	BUNOSTONUM, NOS
E-45300	CAPILLARIA, NOS
E-45310	CAPILLARIA HEPATICA
E-45340	DIPETALONEMA, NOS
E-45370	DIROFILARIA, NOS
E-45440	ENTEROBIUS, NOS
E-45450	ENTEROBIUS VERMICULARIS
E-45490	GONGYLONEMA, NOS
E-45650	OESOPHAGOSTOMUM, NOS
E-45660	OESOPHAGOSTOMUM APIOSTOMUM
E-45670	OESOPHAGOSTOMUM STEPHANOSTOMUM
E-45730	PHYSALOPTERA, NOS
E-45750	RHABDITIS, NOS
E-45770	STRONGYLOIDES, NOS
E-45780	STRONGYLOIDES STERCORALIS
E-45830	TERNIDENS, NOS
E-45850	THELAZIA, NOS
E-45880	TOXOCARA, NOS
E-45940	TRICHINELLA, NOS
E-45960	TRICHURIS, NOS
E-45970	TRICHURIS TRICHIURA
E-45980	TRICHOSTRONGYLE, NOS
E-45990	TRICHOSTRONGYLUS COLUBRIFORMIS
E-46500	TREMATODE, NOS
E-46510	CLONORCHIS, NOS
E-46530	DICROCOELIUM, NOS
E-46570	ECHINOSTOMA, NOS
E-46650	FASCIOLA, NOS
E-46680	FASCIOLOPSIS, NOS
E-46860	SHISTOSOMA, NOS
E-47000	WATSONIUS, NOS
E-47100	CESTODE, NOS
E-47110	BERTIELLA, NOS
E-47120	BERTIELLA STUDERII
E-47130	BERTIELLA MUCRONATA
E-47160	DIPHYLLOBOTHRIUM, NOS
E-47260	ECHINOCOCCUS, NOS
E-47270	ECHINOCOCCUS GRANULOSUS
E-47280	ALVEOLAR HYDATID
E-47300	HYMENOLEPIS, NOS
E-47310	HYMENOLEPIS NANA
E-47311	HYMENOLEPIS DIMINUTA
E-47370	MESOCESTOIDES, NOS
E-47400	MONIEZIA, NOS
E-47500	SPARGANUM
E-47510	SPIROMETRA, NOS
E-47550	TAENIA, NOS
E-47560	TAENIA SOLIUM
E-47700	ACANTHOCEPHALA, NOS
E-47750	PROSTHENORCHIS
E-48100	PENTOSTOMA, NOS
E-48300	FLEA, NOS
E-48400	FLY LARVAE
E-48600	LOUSE, NOS
E-48700	MITE, NOS
E-48710	ACARIDAE, NOS
E-48730	DEMODEX, NOS
E-48740	DEMODEX FOLLICULORUM
E-48860	SARCOPTES. NOS
E-48900	MOSQUITO, NOS
E-49500	PRIMATE, NOS
E-49510	ANTHROPOID APE
E-49520	BABOON
E-49530	CHIMPANZEE
E-49540	GIBBON
E-49550	GORILLA
E-49560	MACAQUE
E-49570	HOMOSAPIENS
E-49580	MONKEY
E-49590	ORANGUTAN
E-49891	GOAT MILK
E-49990	WHALE
E-50000	CHEMICAL, NOS
E-50100	INORGANIC CHEMICAL, NOS
E-50120	TRITIUM  (H-3)
E-50121	TRITIATED WATER
E-50150	WATER
E-50500	CARBON, TATTOO
E-50520	CARBON - 14  (C-14)
E-50530	CARBON MONOXIDE (CO)
E-50550	CYANIDE AND CYANIDE COMPOUND, NOS
E-50770	NITRITE SALT
E-50780	NITRATE SALT
E-51010	FLUORINE AND FLUORINE COMPOUND, NOS
E-510X5	IODINE - 125  (I-125)
E-51100	ARSENIC AND ARSENIC COMPOUND, NOS
E-51140	ARSENITE COMPOUND
E-51310	SELENIUM SALT
E-51470	BARIUM AND BARIUM COMPOUND, NOS
E-51640	CHROMIUM - 51  (CR-51)
E-51670	IRON AND IRON COMPOUND, NOS
E-51750	LEAD AND LEAD COMPOUND, NOS
E-51830	MERCURY AND MERCURY COMPOUND, NOS
E-52060	THALLIUM AND THALLIUM COMPOUND, NOS
E-52120	ZINC AND ZINC COMPOUNDS, NOS
E-52160	ZINC PHOSPHATE (PHOSPHIDE)
E-52210	CALCIUM AND CALCIUM COMPOUND, NOS
E-52710	STRONTIUM - 85  (SR-85)
E-54020	PLASTIC OBJECT
E-54030	PETROLEUM
E-54100	HYDROCARBON, NOS
E-54570	NAPHTHALENE
E-54600	HALOGENATED HYDROCARBON, NOS
E-54700	CHLORINATED HYDROCARBON, NOS
E-55060	TETRACHLORODIOXIN
E-55070	TCB (CHLORINATED DIPHENYL)
E-55090	TETRACHLORODIBENZOFURAN
E-55120	ETHANOL
E-56010	ETHYLENE GLYCOL
E-56400	KETONE, NOS
E-56660	OXALATE SALT
E-56670	SODIUM OXALATE
E-58800	ORGANIC PHOSPHORUS COMPOUND, NOS
