code	meaning
E-62620	SODIUM FLUOROACETATE
E-63000	INSECTICIDE, NOS
E-63500	ORGANIC PHOSPHORUS INSECTICIDE, NOS
E-64100	FUMIGANT, NOS
E-64600	HERBICIDE, NOS
E-65420	KARATHANE
E-65500	RODENTICIDE, NOS
E-65510	WARFARIN
E-66000	GAS, NOS
E-67200	DETERGENT, NOS
E-68010	PLANT, NOS
E-68020	LEAVES, FLOWERS, NOS
E-68600	PLANT POISON, NOS
E-68610	PLANT ALKALOID, NOS
E-68860	LATHYRUS PROTEIN
E-69010	PYRETHRIN
E-69060	NICOTINE
E-69400	CARCINOGENIC CHEMICAL COMPOUND, NOS
E-69570	POLYCHLORINATED BIPHENYL
E-70000	DRUG, NOS
E-70130	BENZYL ALCOHOL
E-70310	LIDOCAIN
E-70450	PROCAINE
E-70550	HALOTHANE
E-70590	KETAMINE (KETASET OR VETALAR)
E-70610	METHOXYFLURANE
E-70620	NITROUS OXIDE
E-70630	THIAMYLAL SODIUM
E-70720	ISOFLURANE
E-70930	OXYGEN, ANESTHETIC ADJUNCT
E-71160	HYDROGEN PEROXIDE
E-71210	IODINE SOLUTION
E-71230	IODOFORM
E-71370	POTASSIUM PERMANGANATE
E-713X0	NALIDIXIC ACID
E-71410	PROVIDONE IODINE
E-71430	SILVER NITRATE
E-71540	CRESOL
E-71620	FURAZOLIDONE
E-71660	NITROFURANTOIN
E-71670	NITROFURIZONE
E-71700	SULFONAMIDE, NOS
E-71760	SULFADIMETHOXINE
E-71820	SULFADIAZINE
E-71870	SULFAMETHOXAZOLE
E-71950	SULFISOXAZOLE
E-71970	SALICOAZOSULFAPYRIDINE
E-71990	TRIMETHOPRIM
E-72010	BACITRACIN
E-72040	CHLORAMPHENICOL
E-72041	CHLORAMPHENICOL PALMITATE
E-72042	CHLORAMPHENICOL SUCCINATE
E-7204X	CHLORAMPHENICOL, OPHTHALMIC OINTMENT
E-72080	LINCOMYCIN
E-72120	KANAMYCIN
E-72130	NEOMYCIN
E-72190	CEPHALOTHIN
E-721X0	CEFAZOLIN
E-72220	POLYMYXIN B
E-72240	STREPTOMYCIN, NOS
E-72260	STREPTOMYCIN SULFATE
E-72360	GENTAMYCIN
E-72370	AMIKACIN SULFATE
E-72400	ERYTHROMYCIN, NOS
E-72410	ERYTHROMYCIN STEARATE
E-72420	ERYTHROMYCIN ESTOLATE
E-72430	ERYTHROMYCIN ETHYLSUCCINATE
E-72500	TETRACYCLINE, NOS
E-72520	OXYTETRACYCLINE
E-72550	DOXYCYCLINE
E-72600	PENICILLIN, NOS
E-72601	PENICILLIN G PROCAIN
E-72602	PENICILLIN G POTASSIUM
E-72603	PENICILLIN G BENZATHINE
E-72620	OXACILLIN
E-72640	CLOXACILLIN
E-72660	BENZYL PENICILLIN
E-72720	AMPICILLIN
E-72910	AMPHOTERICIN B
E-72970	GRISEOFULVIN
E-73010	NYSTATIN
E-73440	ISONIAZID
E-73580	INTERFERON, INJECTABLE
E-73820	CHLOROQUINE
E-73840	PRIMAQUINE
E-74020	METRONIDAZOL
E-74180	MEBENDAZOLE
E-74270	THIABENDAZOLE
E-74290	NICLOSAMIDE
E-74420	BENZYL BENZOATE
E-74650	EPINEPHRINE (ADRENALIN)
E-74680	PSEUDOEPHEDRINE HYDROCHLORIDE
E-74710	DOPAMINE
E-74780	ISOPROTERONOL
E-75470	ATROPINE
E-75970	TROPICAMIDE
E-76030	CYCLOSPORIN A
E-76570	CLONIDINE
E-76710	PROCAINAMIDE
E-76720	QUINIDINE
E-76740	PROPANOLOL
E-76860	DIGOXIN
E-76890	OUABAIN
E-76980	DIPYRIDAMOLE
E-77048	GLYPHOSATE
E-77360	STRYCHNINE
E-77370	AMMONIA
E-77410	LEVODOPA (L-DOPA)
E-77710	ASPIRIN
E-77715	FLUNIXIN MEGLUMINE
E-77760	INDOMETHACIN
E-77850	HYDROMORPHONE
E-77890	FENTANYL (SUBLIMAZE)
E-77950	MEPERIDINE
E-77960	METHADONE
E-77970	MORPHINE
E-77980	OXYMORPHONE
E-78120	DIPHENYLHYDANTOIN
E-78251	VALPROIC ACID
E-78550	BARBITAL
E-78580	TETRAHYDROCANNABINOL
E-78840	PENTOBARBITAL  (FATAL PLUS)
E-78860	PHENOBARBITAL
E-79170	IMIPRAMINE
E-79380	PROMAZINE
E-79430	PROMETHAZINE
E-79520	DIAZEPAM  (VALIUM)
E-79580	THALIDOMIDE
E-79710	AMINOPHYLLIN
E-79930	SUCCINYLCHOLINE
E-80310	BENZOIC ACID
E-80320	SALICYLIC ACID
E-80410	BISMUTH SUBSALICYLATE
E-80490	ZINC OXIDE
E-80600	COCOA BUTTER
E-80620	MINERAL OIL
E-80750	METHYLCELLULOSE
E-81040	FLUORESCEIN
E-81310	BARIUM SULFATE
E-81340	DIATRIZOATE
E-81710	TUBERCULIN, NOS
E-81711	TUBERCULIN, MAMMALIAN
E-81712	TUBERCULIN, AVIAN
E-81820	FREUND ANTIGEN
E-81890	CANDIDA SKIN TEST
E-82030	SIMETHICONE
E-82070	CIMETIDINE
E-82270	SODIUM BICARBONATE
E-82530	AGAR
E-82550	ALOE VERA
E-82551	ALOE VERA, GEL
E-82660	DIOCTYL SODIUM SULFOSUCCINATE
E-82730	MAGNESIUM SULFATE
E-83120	APOMORPHINE
E-83740	STREPTOZOTOCIN
E-84101	ANTICOAGULANT CITRATE DEXTROSE
E-84130	DICOUMAROL (BISHYDROXYCOUMADIN)
E-84180	STREPTOKINASE-STREPTODORNASE   (VARIDASE)
E-84190	FIBRINOLYSIN
E-84210	HEPARIN PREPARATION
E-84250	SODIUM CITRATE
E-84270	SODIUM WARFARIN
E-84311	ALPHA LACTOALBUMIN
E-84320	BLOOD, WHOLE, NOS
E-84340	DEXTRAN
E-84360	ISOTONIC SODIUM CHLORIDE (SALINE)
E-84370	GLUCOSE
E-84430	PLASMA FRACTION
E-84520	ABSORBABLE GELATIN SPONGE
E-84620	FIBRINOGEN, INJECTABLE
E-84640	THROMBIN
E-84660	PROTAMINE
E-84730	IRON DRUG
E-84731	PEPTONIZED IRON
E-84810	FERROUS GLUCONATE
E-84840	IRON DEXTRAN
E-85000	HORMONE
E-85050	CHORIONIC GONADOTROPIN, INJECTABLE
E-85080	ESTROGEN-PROGESTIN PREPARATION, COMBINED
E-85150	DEXAMETHASONE
E-85260	HYDROCORTAMATE
E-85300	CORTISONE, INJECTABLE
E-85310	METHYLPREDNISOLONE
E-85350	PREDNISOLONE
E-85360	PREDNISONE
E-85370	TRIAMCINOLONE
E-85440	NANDROLONE PHENPROPIONATE
E-85460	STANOZOLOL
E-85470	TESTOSTERONE, INJECTABLE
E-85480	DIHYDROTESTOSTERONE (DHT)
E-85500	ESTROGEN, NOS
E-85540	DIETHYLSTILBESTROL
E-85550	ESTRADIOL (E 2)
E-85560	ESTRONE, INJECTABLE
E-85580	ETHINYL ESTRADIOL
E-85640	NORETHINDRONE
E-85760	MEDROXYPROGESTERONE
E-85780	PROGESTERONE
E-85810	GLUCAGON, INJECTABLE
E-85820	INSULIN, INJECTABLE
E-85830	PENTAGASTRIN
E-86020	CORTICOTROPIN, INJECTABLE
E-86030	LUTUTRIN, INJECTABLE
E-86040	OXYTOCIN
E-86051	GROWTH HORMONE RELEASING FACTOR
E-86060	PROLACTIN, INJECTABLE
E-86070	VASOPRESSIN, INJECTABLE
E-86090	FOLLOCLE STIMULATING HORMONE, INJECTABLE
E-86131	ANTI-SOMATOSTATIN
E-86140	GONADOTROPIN RELEASING FACTOR (GRF)
E-86401	BOVINE GAMMA GLOBULIN
E-86402	BETA LACTOGLOBULIN
E-86410	RABIES ANTISERUM
E-86420	BOTULISM ANTITOXIN
E-86470	TETANUS ANTITOXIN
E-864X0	GAMMA GLOBULIN
E-86580	POLIOVIRUS VACCINE
E-86590	RABIES VACCINE
E-86720	ANTILYMPHOCYTE SERUM
E-867X0	TETANUS TOXOID
E-86840	SERUM GLOBULIN
E-87010	ACETIC ACID DILUTE
E-87200	ELECTROLYTE REPLENISHER, NOS
E-87201	ELECTROLYTES, ORAL, NOS
E-87210	CALCIUM CHLORIDE
E-87220	CALCIUM LACTATE
E-87230	CALCIUM GLUCONATE
E-87240	POTASSIUM BICARBONATE
E-87250	POTASSIUM CHLORIDE
E-87270	SODIUM CHLORIDE
E-87280	POTASSIUM GLUCONATE
E-87340	RINGERS SOLUTION
E-87350	LACTATED RINGERS SOLUTION
E-87360	SODIUM LACTATE
E-87380	POTASSIUM PHOSPHATE
E-87430	FOOD, NOS
E-87431	HIGH PROTEIN MONKEY CHOW
E-87501	VITAMIN B COMPLEX, NOS
E-87510	ASCORBIC ACID
E-87520	SODIUM ASCORBATE
E-87530	VITAMIN D2 (CALCIFEROL PREPARATION)
E-87580	BIOTIN
E-87600	MULTIVITAMIN PREPARATION
E-87601	MULTIPLE VITAMIN, ORAL
E-87630	ERGOSTEROL
E-87650	VITAMIN A PREPARATION
E-87680	CHOLINE PREPARATION
E-87690	VITAMIN E PREPARATION
E-876X0	VITAMIN D PREPARATION
E-87700	ALPHA TOCOPHEROL
E-87710	CALCIUM PANTOTHENATE
E-87720	CYANOCOBALAMIN
E-87740	FOLIC ACID PREPARATION
E-87770	NIACIN PREPARATION
E-87790	VITAMIN K PREPARATION
E-87810	NIACINAMIDE PREPARATION
E-87820	PHYTONADIONE
E-87830	PYRIDOXINE PREPARATION
E-87840	RIBOFLAVIN PREPARATION
E-87860	THIAMINE HYDROCHLORIDE
E-87870	THIAMINE NITRATE
E-87930	EDETATE DISODIUM
E-88110	NALAXONE
E-88450	DIPHENHYDRAMINE (BENADRYL)
E-88490	CYPROHEPTADINE
E-88510	DOXYLAMINE
E-889Y0	MANNITOL
E-89190	FUROSEMIDE (LASIX)
E-89200	ENZYME PREPARATION, NOS
E-89240	HYALURONIDASE PREPARATION (WYDASE)
E-89270	PEPSIN
E-89290	TRYPSIN
E-89650	EUGENOL
E-89690	ERGOTAMINE
E-89730	ANGIOTENSIN, NOS
E-89970	DIMETHYL SULFOXIDE (DMSO)
E-89990	GALACTOSE
E-90000	PHYSICAL AGENT, NOS
E-90020	TRAUMATIC AGENT, NOS
E-90100	THERAPEUTIC DEVICE, NOS
E-90110	ORTHOPEDIC DEVICE
E-90130	PLATE
E-90150	PIN
E-90160	SCREW
E-90170	WIRE
E-90200	METAL DEVICE, NOS
E-90320	RESPIRATOR
E-90330	INCUBATOR, INFANT
E-90340	PERFUSION PUMP
E-90341	OSMOTIC PERFUSION PUMP
E-90370	PLASTER CAST
E-90400	ELECTRONIC MONITOR
E-90420	STIMULATOR
E-90440	ENDOSCOPE
E-90460	ADHESIVE, NOS
E-90470	BANDAGE, NOS
E-90500	DEVICE, NOS
E-90510	HYPODERMIC NEEDLE
E-90580	TAMPON
E-90590	CATHETER
E-90600	TUBE, NOS
E-90620	PLASTIC TUBE
E-90650	FEEDING TUBE
E-90660	ARTERIAL CANNULA
E-90680	SUTURE, SURGICAL
E-90790	THERMOMETER
E-91000	TRANSPORT VEHICLE, NOS
E-91130	FORK LIFT TRUCK
E-93200	RADIATION, NOS
E-93270	LASER
E-93900	INSTRUMENT, NOS
E-94270	SURGICAL INSTRUMENT
E-95200	FALLING OBJECT, NOS
E-95970	TROPICAMIDE HCL
E-98000	PHYSICAL FORCE, NOS
E-98020	ENVIRONMENTAL AGENT, NOS
E-98200	HEAT, NOS
E-98210	COLD, NOS
E-98220	WIND, NOS
E-98280	HUMIDITY, HIGH
E-98290	HUMIDITY, LOW
E-X0000	DIET, NOS
E-X0001	SUSTAGEN
E-X0002	NUTRAMIGEN
E-X0003	PROGESTIMIL
E-X0004	FLEXICAL
E-X0005	TANG
E-X0100	NORMAL DIET, NOS
E-X0200	BASIC HOSPITAL DIET, NOS
E-X0210	WEIGHT MAINTENANCE REGIMEN OR DIET
E-X0220	WEIGHT REDUCTION REGIMEN OR DIET
E-X0250	HARD DIET
E-X0430	DIET, MECHANICAL SOFT
E-X0450	DIET, LIQUID
E-X0470	DIET, TUBE FEEDINGS
E-X0610	DIET, INCREASED PROTEIN
E-X0660	DIET, LACTOSE FREE
E-X0700	FAT DIET, NOS
E-X1200	MISCELLANEOUS DIET (FRUIT)
E-X1420	DIET, CHRONIC RENAL FAILURE
E-YY001	NO VIRAL GROWTH
E-YY002	VIRUS CONSISTENT WITH SAIDS RETROVIRUS
E-YY003	CYCLOPAMINE
E-YY004	DIFLUNISAL
E-YY005	DIMETHYLBENZATHRACENE
E-YY006	EM-87
E-YY007	EM-325 (THALIDAMIDE)
E-YY008	NORFLOXACIN (MKO-366)
E-YY009	MEDROXYPROGESTERONE ACETATE (MPA)
E-YY010	SYNTEX PELLETS
E-YY011	VALPORIC ACID
E-YY012	ZUCLOMIPHENE
E-YY013	THYMIDINE
E-YY014	NO SIGNIFICANT MICROBIAL GROWTH
E-YY015	STAPHYLOCOCCUS, COAGULASE POSITIVE
E-YY016	STREPTOCOCCUS FECALIS, SS ZYMOGENES
E-YY017	ENTEROCOCCUS, NOS
E-YY018	STREPTOCOCCUS 'VIRIDANS'
E-YY019	CORYNEBACTERIUM ULCERANS
E-YY020	CRYPTOSPORIDIUM, NOS
E-YY021	ENTAMOEBA HARTMANNII
E-YY022	ENTAMOEBA POLECKI
E-YY023	HEXAMITA, NOS
E-YY024	HEPATOCYSTIS, NOS
E-YY025	SARCOCYSTIS, NOS
E-YY026	PARATRIOTAENIA
E-YY027	ATRIOTAENIA
E-YY028	PROSTHENOCCHIS
E-YY029	PNEUMONYSSUS, NOS
E-YY030	RHINOPHAGA, NOS
E-YY031	STREPTOPHAGUS
E-YY032	ATHESMIA, NOS
E-YY033	BRODEMIA, NOS
E-YY038	NO MYCOPLASMA GROWTH
E-YY039	BLASTOCYSTIS, NOS
E-YY040	STRONGYLES, NOS
E-YY041	NO FUNGAL GROWTH
E-YY042	STAIN, GRAM'S, ON PRIMARY SPECIMEN
E-YY043	THIOSTREPTON
E-YY045	SULFASALAZINE
E-YY046	RABBIT ANTI-HUMAN GRF SERUM
E-YY047	SHEEP ANTI-HUMAN SRIF GLOBULIN
E-YY048	GLYPHOSATE
E-YY049	ANTI-SEROTONIN
E-YY050	A-3080
E-YY051	PALMITIC ACID
E-YY052	BENZYL ACETATE
E-YY053	ALFENTINAL
E-YY054	ARV POLYPEPTIDE
E-YY055	DHPG
E-YY056	HUMAN MILK
E-YY057	ENFAMIL WITH IRON
E-YY058	NEGATIVE SHIGELLA, SALMONELLA, YERSINIA, AEROMONAS CULTURE
E-YY059	NEGATIVE CAMPYLOBACTER CULTURE
E-YY060	NEGATIVE YERSINIA CULTURE
E-YY061	BENDECTIN
E-YY062	OPPOSITE SEX PARENTAL BONE MARROW, T-CELL DEPLETED
E-YY063	WIN 32,729 (HORMONE)
E-YY064	MK-0787/0791 (ANTIBIOTIC)
E-YY065	ANTIPYRINE
E-YY066	MPA
E-YY067	SCH 30500 (INTERFERON TYPE)
E-YY068	RECOMBINANT ALPHA-ANTITRYPSIN
E-YY069	PLASMA ALPHA-ANTITRYPSIN
E-YY070	CYCLOPAMINE
E-YY071	DIFLUNISOL
E-YY072	SIRE BONE MARROW, T-CELL DEPLETED
E-YY073	NO PARASITES SEEN
E-YY074	STRONGYLE, NOS
E-YY075	BLASTOCYSTIS HOMINIS
E-YY076	HEXAMITA PITHECI
E-YY077	TRICHOSPIRURA LEPTOSOMA
E-YY078	AMOXICILLIN TRIHYDRATE
E-YY079	CLAVULANATE POTASSIUM
E-YY080	AUGMENTIN
E-YY081	FENBENDAZOLE
E-YY082	IODOQUINOL
E-YY083	IVERMECTIN
E-YY084	METOCLOPRAMIDE
E-YY085	PHENYLEPHRINE HC
E-YY086	NEGATIVE FUNGAL GROWTH
E-YY087	NEGATIVE MYCOPLASMA CULTURE
E-YY088	NEGATIVE YEAST CULTURE
E-YY089	CASEIN
E-YY090	NORLESTRIN
E-YY091	C14-WR3689
E-YY092	RETINOIC ACID
D-00010	DISEASE TYPE OR CATEGORY UNKNOWN
D-00020	DISEASE TYPE NOT APPLICABLE
D-00030	DISEASE TYPE NOT ASSIGNED
D-00110	DISEASE CAUSED BY BACTERIA, NOS
D-01000	INFECTIOUS OR COMMUNICABLE DISEASE, NOS
D-01010	IMMUNOSUPPRESSION RELATED INFECTIOUS DISEASE, NOS
D-01090	OPPORTUNISTIC INFECTIOUS DISEASE, NOS
D-01100	BACTERIAL SEPSIS
D-01110	ACTINOMYCOSIS
D-01130	ANTHRAX
D-01150	BOTULISM
D-01160	BRUCELLOSIS
D-01190	DIPHTHERIA
D-01210	ERYSIPELAS (STREPTOCOCCUS GROUP A, NOS)
D-01220	ERYSIPELOTHRIX INFECTION
D-01350	LEPTOSPIROSIS
D-01370	LISTERIOSIS
D-01430	WATERHOUSE-FRIDERICHSEN SYNDROME
D-01450	MYCOBACTERIAL INFECTIOUS DISEASE, NOS
D-01520	NECROBACILLOSIS
D-01530	NOCARDIOSIS
D-01550	PARATYPHOID FEVER, NOS
D-01590	PASTEURELLOSIS INFECTION
D-01630	PNEUMOCOCCAL INFECTIOUS DISEASE, NOS
D-01640	PNEUMOCOCCAL PNEUMONIA
D-01660	PSEUDOTUBERCULOSIS
D-01740	SALMONELLOSIS
D-01760	SHIGELLOSIS
D-01780	STAPHYLOCOCCAL INFECTION
D-01820	SYPHILLIS
D-01830	TETANUS
D-01880	TUBERCULOSIS
D-01890	TULAREMIA
D-01930	VIBRIOSIS
D-01970	SPIROCHETOSIS (WEILS DISEASE)
D-02020	BOTRYOMYCOSIS
D-02400	MYCOPLASMOSIS, NOS
D-03240	ORNITHOSIS
D-03260	Q FEVER
D-03500	DISEASE CAUSED BY VIRUS, NOS
D-03550	ALEUTIAN DISEASE
D-03780	CYTOMEGALIC INCLUSION DISEASE
D-03950	FOOT AND MOUTH DISEASE
D-04030	HERPESVIRUS INFECTION, NOS
D-04250	LYMPHOCYTIC CHORIOMENINGITIS
D-04300	MEASLES, NOS
D-04380	NEWCASTLE DISEASE
D-04550	PSEUDOCOWPOX
D-04590	RABIES
D-04750	SIMIAN B DISEASE
D-05500	DISEASE CAUSED BY FUNGUS, NOS
D-05520	ASPERGILLOSIS
D-05530	BLASTOMYCOSIS
D-05570	CANDIDIASIS
D-05600	COCCIDIOIDOMYCOSIS
D-05610	CRYPTOCOCCOSIS
D-05670	MUCORMYCOSIS
D-05730	SPOROTRICHOSIS
D-05750	RINGWORM, NOS
D-05900	HISTOPLASMOSIS
D-06500	DISEASE CAUSED BY PARASITE, NOS
D-06510	AMEBIASIS
D-06550	ASCARIASIS
D-06560	ACARIASIS, NOS
D-06570	PIROPLASMOSIS (BABESIASIS)
D-06580	BALANTIDIASIS
D-06610	CAPILLARIASIS
D-06640	CESTODE INFECTION
D-06670	COCCIDIOSIS
D-06700	CYSTICERCOSIS
D-06830	ECHINOCOCCOSIS, NOS
D-06920	FASCIOLIASIS
D-06960	FILARIASIS, NOS
D-07030	GIARDIASIS
D-07200	MALARIA, NOS
D-07260	MYIASIS, NOS
D-07340	PEDICULOSIS
D-07400	SARCOSPORIDIOSIS
D-07410	SCABIES
D-07500	STRONGYLOIDIASIS
D-07560	TOXOCARIASIS, LARVA MIGRANS
D-07570	TOXOPLASMOSIS
D-07590	TRICHINIASIS
D-07600	TRICHOMONIASIS
D-07620	TRICHURIASIS
D-07700	LEISHMANIASIS
D-08000	INFECTIOUS OR COMMUNICABLE DISEASE OF UNDETERMINED ETIOLOGY
D-10000	METABOLIC DISEASE, NOS
D-10010	INBORN ERROR OF METABOLISM, NOS
D-10020	FAILURE TO THRIVE SYNDROME
D-10100	NUTRITIONAL DISEASE, NOS
D-10110	BODY CONDITION SCORE 2 OR LESS
D-10130	DEFICIENCY DISEASE, PROTEIN
D-10140	MALNUTRITION SYNDROME
D-10160	UNDERNUTRITION
D-11000	KETOACIDOSIS, NOS
D-11500	DISEASE OF SIMPLE COMPOUND
D-11740	HYPOKALEMIC SYNDROME, NOS
D-11750	HYPERKALEMIC SYNDROME, NOS
D-11820	DEFICIENCY DISEASE, CALCIUM
D-11870	DEFICIENCY DISEASE, MAGNESIUM
D-11920	HEMOCHROMATOSIS
D-12010	GOUT
D-13500	DISEASE OF LIPID METABOLISM, NOS
D-13600	HYPERLIPOPROTEINEMIA, NOS
D-14000	LIPIDOSIS, NOS
D-14010	XANTHOMATOSIS